dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
01-11-2024 09:30,12.252,12.435,12.713,12.861
01-11-2024 09:45,12.245,12.429,12.708,12.858
01-11-2024 10:00,12.237,12.425,12.704,12.855
01-11-2024 10:15,12.23,12.419,12.699,12.852
01-11-2024 10:30,12.224,12.412,12.696,12.849
01-11-2024 10:45,12.217,12.406,12.692,12.844
01-11-2024 11:00,12.211,12.402,12.687,12.841
01-11-2024 11:15,12.205,12.396,12.683,12.838
01-11-2024 11:30,12.201,12.39,12.678,12.835
01-11-2024 11:45,12.198,12.385,12.674,12.832
01-11-2024 12:00,12.195,12.381,12.669,12.829
01-11-2024 12:15,12.192,12.375,12.665,12.826
01-11-2024 12:30,12.19,12.37,12.66,12.823
01-11-2024 12:45,12.189,12.367,12.657,12.82
01-11-2024 13:00,12.189,12.363,12.653,12.815
01-11-2024 13:15,12.187,12.358,12.648,12.812
01-11-2024 13:30,12.187,12.355,12.644,12.808
01-11-2024 13:45,12.187,12.352,12.64,12.805
01-11-2024 14:00,12.187,12.349,12.636,12.802
01-11-2024 14:15,12.189,12.346,12.633,12.797
01-11-2024 14:30,12.189,12.343,12.628,12.794
01-11-2024 14:45,12.19,12.341,12.625,12.791
01-11-2024 15:00,12.192,12.338,12.622,12.787
01-11-2024 15:15,12.193,12.337,12.618,12.784
01-11-2024 15:30,12.195,12.335,12.615,12.781
01-11-2024 15:45,12.198,12.334,12.612,12.778
01-11-2024 16:00,12.199,12.332,12.609,12.773
01-11-2024 16:15,12.201,12.331,12.606,12.77
01-11-2024 16:30,12.204,12.329,12.604,12.767
01-11-2024 16:45,12.205,12.329,12.601,12.764
01-11-2024 17:00,12.207,12.328,12.598,12.761
01-11-2024 17:15,12.208,12.328,12.597,12.758
01-11-2024 17:30,12.208,12.326,12.594,12.755
01-11-2024 17:45,12.21,12.326,12.592,12.754
01-11-2024 18:00,12.21,12.325,12.589,12.751
01-11-2024 18:15,12.211,12.325,12.588,12.748
01-11-2024 18:30,12.211,12.325,12.586,12.745
01-11-2024 18:45,12.211,12.323,12.585,12.743
01-11-2024 19:00,12.211,12.323,12.582,12.74
01-11-2024 19:15,12.211,12.322,12.58,12.737
01-11-2024 19:30,12.211,12.322,12.579,12.736
01-11-2024 19:45,12.21,12.32,12.577,12.733
01-11-2024 20:00,12.21,12.32,12.576,12.731
01-11-2024 20:15,12.208,12.319,12.574,12.728
01-11-2024 20:30,12.207,12.317,12.573,12.726
01-11-2024 20:45,12.205,12.317,12.571,12.723
01-11-2024 21:00,12.204,12.316,12.57,12.722
01-11-2024 21:15,12.201,12.314,12.568,12.72
01-11-2024 21:30,12.198,12.313,12.565,12.717
01-11-2024 21:45,12.195,12.311,12.564,12.716
01-11-2024 22:00,12.192,12.31,12.562,12.714
01-11-2024 22:15,12.189,12.307,12.56,12.711
01-11-2024 22:30,12.184,12.305,12.559,12.71
01-11-2024 22:45,12.18,12.304,12.557,12.707
01-11-2024 23:00,12.177,12.301,12.554,12.705
01-11-2024 23:15,12.172,12.299,12.553,12.704
01-11-2024 23:30,12.166,12.296,12.551,12.702
01-11-2024 23:45,12.162,12.293,12.55,12.699
02-11-2024 00:00,12.157,12.29,12.547,12.698
02-11-2024 00:15,12.152,12.287,12.545,12.695
02-11-2024 00:30,12.146,12.284,12.542,12.693
02-11-2024 00:45,12.142,12.281,12.541,12.692
02-11-2024 01:00,12.136,12.278,12.538,12.689
02-11-2024 01:15,12.131,12.273,12.536,12.687
02-11-2024 01:30,12.125,12.27,12.533,12.686
02-11-2024 01:45,12.121,12.267,12.53,12.683
02-11-2024 02:00,12.115,12.263,12.529,12.681
02-11-2024 02:15,12.11,12.26,12.526,12.678
02-11-2024 02:30,12.104,12.255,12.523,12.677
02-11-2024 02:45,12.099,12.252,12.52,12.674
02-11-2024 03:00,12.093,12.248,12.517,12.672
02-11-2024 03:15,12.087,12.245,12.515,12.669
02-11-2024 03:30,12.081,12.24,12.512,12.666
02-11-2024 03:45,12.077,12.237,12.509,12.665
02-11-2024 04:00,12.071,12.233,12.506,12.663
02-11-2024 04:15,12.066,12.228,12.503,12.66
02-11-2024 04:30,12.06,12.225,12.5,12.657
02-11-2024 04:45,12.056,12.221,12.497,12.656
02-11-2024 05:00,12.05,12.216,12.494,12.653
02-11-2024 05:15,12.045,12.213,12.491,12.651
02-11-2024 05:30,12.04,12.208,12.488,12.648
02-11-2024 05:45,12.037,12.204,12.485,12.647
02-11-2024 06:00,12.033,12.201,12.482,12.644
02-11-2024 06:15,12.03,12.196,12.479,12.642
02-11-2024 06:30,12.027,12.193,12.474,12.639
02-11-2024 06:45,12.022,12.189,12.471,12.636
02-11-2024 07:00,12.019,12.186,12.468,12.633
02-11-2024 07:15,12.015,12.181,12.465,12.63
02-11-2024 07:30,12.012,12.178,12.462,12.628
02-11-2024 07:45,12.009,12.175,12.459,12.625
02-11-2024 08:00,12.006,12.171,12.456,12.622
02-11-2024 08:15,12.001,12.168,12.453,12.619
02-11-2024 08:30,11.998,12.165,12.45,12.618
02-11-2024 08:45,11.993,12.162,12.446,12.615
02-11-2024 09:00,11.99,12.157,12.443,12.612
02-11-2024 09:15,11.987,12.154,12.44,12.609
02-11-2024 09:30,11.984,12.151,12.437,12.607
02-11-2024 09:45,11.981,12.148,12.434,12.604
02-11-2024 10:00,11.978,12.145,12.432,12.603
02-11-2024 10:15,11.977,12.142,12.428,12.6
02-11-2024 10:30,11.975,12.139,12.425,12.597
02-11-2024 10:45,11.974,12.136,12.422,12.594
02-11-2024 11:00,11.974,12.134,12.42,12.594
02-11-2024 11:15,11.974,12.131,12.417,12.589
02-11-2024 11:30,11.975,12.128,12.414,12.588
02-11-2024 11:45,11.977,12.127,12.411,12.585
02-11-2024 12:00,11.98,12.125,12.408,12.582
02-11-2024 12:15,11.983,12.124,12.405,12.58
02-11-2024 12:30,11.987,12.122,12.403,12.577
02-11-2024 12:45,11.992,12.121,12.4,12.576
02-11-2024 13:00,11.997,12.121,12.397,12.573
02-11-2024 13:15,12.001,12.119,12.396,12.57
02-11-2024 13:30,12.006,12.119,12.393,12.567
02-11-2024 13:45,12.01,12.119,12.391,12.564
02-11-2024 14:00,12.016,12.121,12.39,12.562
02-11-2024 14:15,12.021,12.121,12.388,12.559
02-11-2024 14:30,12.027,12.122,12.387,12.557
02-11-2024 14:45,12.031,12.124,12.385,12.554
02-11-2024 15:00,12.036,12.125,12.384,12.551
02-11-2024 15:15,12.04,12.125,12.384,12.55
02-11-2024 15:30,12.045,12.127,12.382,12.547
02-11-2024 15:45,12.05,12.128,12.381,12.545
02-11-2024 16:00,12.054,12.13,12.381,12.542
02-11-2024 16:15,12.057,12.131,12.379,12.541
02-11-2024 16:30,12.06,12.133,12.379,12.539
02-11-2024 16:45,12.063,12.134,12.379,12.538
02-11-2024 17:00,12.066,12.136,12.379,12.536
02-11-2024 17:15,12.069,12.137,12.378,12.535
02-11-2024 17:30,12.071,12.139,12.378,12.533
02-11-2024 17:45,12.072,12.14,12.378,12.532
02-11-2024 18:00,12.074,12.142,12.378,12.532
02-11-2024 18:15,12.075,12.143,12.378,12.53
02-11-2024 18:30,12.077,12.145,12.378,12.529
02-11-2024 18:45,12.077,12.145,12.378,12.527
02-11-2024 19:00,12.077,12.146,12.378,12.527
02-11-2024 19:15,12.077,12.146,12.378,12.526
02-11-2024 19:30,12.075,12.146,12.376,12.524
02-11-2024 19:45,12.075,12.146,12.376,12.523
02-11-2024 20:00,12.074,12.146,12.376,12.523
02-11-2024 20:15,12.074,12.148,12.376,12.521
02-11-2024 20:30,12.072,12.148,12.376,12.521
02-11-2024 20:45,12.072,12.148,12.376,12.52
02-11-2024 21:00,12.071,12.146,12.375,12.52
02-11-2024 21:15,12.069,12.146,12.375,12.518
02-11-2024 21:30,12.068,12.146,12.375,12.517
02-11-2024 21:45,12.066,12.145,12.375,12.517
02-11-2024 22:00,12.065,12.145,12.373,12.515
02-11-2024 22:15,12.062,12.145,12.373,12.515
02-11-2024 22:30,12.06,12.143,12.372,12.514
02-11-2024 22:45,12.057,12.142,12.372,12.514
02-11-2024 23:00,12.056,12.142,12.37,12.512
02-11-2024 23:15,12.053,12.14,12.37,12.511
02-11-2024 23:30,12.05,12.139,12.369,12.511
02-11-2024 23:45,12.046,12.137,12.369,12.509
03-11-2024 00:00,12.043,12.136,12.367,12.508
03-11-2024 00:15,12.04,12.134,12.366,12.506
03-11-2024 00:30,12.037,12.133,12.366,12.506
03-11-2024 00:45,12.033,12.131,12.364,12.505
03-11-2024 01:00,12.03,12.128,12.363,12.503
03-11-2024 01:15,12.027,12.127,12.361,12.502
03-11-2024 01:30,12.022,12.125,12.36,12.5
03-11-2024 01:45,12.019,12.122,12.358,12.499
03-11-2024 02:00,12.016,12.121,12.358,12.499
03-11-2024 02:15,12.012,12.118,12.357,12.497
03-11-2024 02:30,12.009,12.116,12.355,12.496
03-11-2024 02:45,12.004,12.113,12.354,12.494
03-11-2024 03:00,12.001,12.112,12.352,12.493
03-11-2024 03:15,11.997,12.109,12.351,12.491
03-11-2024 03:30,11.992,12.106,12.348,12.49
03-11-2024 03:45,11.987,12.104,12.346,12.488
03-11-2024 04:00,11.983,12.101,12.344,12.488
03-11-2024 04:15,11.978,12.098,12.343,12.487
03-11-2024 04:30,11.974,12.095,12.34,12.483
03-11-2024 04:45,11.968,12.092,12.338,12.48
03-11-2024 05:00,11.965,12.089,12.337,12.48
03-11-2024 05:15,11.96,12.086,12.335,12.479
03-11-2024 05:30,11.956,12.083,12.332,12.477
03-11-2024 05:45,11.951,12.081,12.331,12.477
03-11-2024 06:00,11.947,12.077,12.329,12.476
03-11-2024 06:15,11.942,12.074,12.326,12.474
03-11-2024 06:30,11.936,12.071,12.325,12.471
03-11-2024 06:45,11.93,12.068,12.322,12.47
03-11-2024 07:00,11.924,12.065,12.32,12.468
03-11-2024 07:15,11.916,12.06,12.317,12.467
03-11-2024 07:30,11.91,12.056,12.316,12.464
03-11-2024 07:45,11.901,12.053,12.313,12.462
03-11-2024 08:00,11.893,12.048,12.31,12.459
03-11-2024 08:15,11.886,12.043,12.307,12.458
03-11-2024 08:30,11.878,12.039,12.305,12.456
03-11-2024 08:45,11.871,12.034,12.302,12.455
03-11-2024 09:00,11.862,12.031,12.299,12.455
03-11-2024 09:15,11.854,12.027,12.298,12.453
03-11-2024 09:30,11.847,12.021,12.295,12.45
03-11-2024 09:45,11.84,12.016,12.292,12.45
03-11-2024 10:00,11.836,12.013,12.29,12.452
03-11-2024 10:15,11.827,12.006,12.284,12.444
03-11-2024 10:30,11.819,11.998,12.279,12.44
03-11-2024 10:45,11.818,11.995,12.278,12.438
03-11-2024 11:00,11.815,11.992,12.275,12.438
03-11-2024 11:15,11.812,11.987,12.27,12.435
03-11-2024 11:30,11.81,11.983,12.267,12.434
03-11-2024 11:45,11.809,11.978,12.264,12.431
03-11-2024 12:00,11.807,11.975,12.261,12.429
03-11-2024 12:15,11.807,11.971,12.257,12.425
03-11-2024 12:30,11.809,11.968,12.254,12.422
03-11-2024 12:45,11.81,11.965,12.249,12.419
03-11-2024 13:00,11.812,11.962,12.246,12.416
03-11-2024 13:15,11.813,11.96,12.243,12.414
03-11-2024 13:30,11.815,11.959,12.242,12.411
03-11-2024 13:45,11.815,11.957,12.239,12.408
03-11-2024 14:00,11.815,11.956,12.236,12.405
03-11-2024 14:15,11.815,11.954,12.233,12.403
03-11-2024 14:30,11.813,11.953,12.231,12.4
03-11-2024 14:45,11.813,11.951,12.228,12.397
03-11-2024 15:00,11.813,11.95,12.227,12.396
03-11-2024 15:15,11.813,11.948,12.224,12.393
03-11-2024 15:30,11.813,11.947,12.222,12.391
03-11-2024 15:45,11.813,11.945,12.219,12.388
03-11-2024 16:00,11.813,11.945,12.217,12.387
03-11-2024 16:15,11.815,11.943,12.216,12.385
03-11-2024 16:30,11.816,11.942,12.214,12.382
03-11-2024 16:45,11.818,11.94,12.211,12.381
03-11-2024 17:00,11.821,11.94,12.21,12.378
03-11-2024 17:15,11.824,11.939,12.208,12.376
03-11-2024 17:30,11.827,11.939,12.207,12.373
03-11-2024 17:45,11.83,11.939,12.204,12.37
03-11-2024 18:00,11.831,11.937,12.202,12.367
03-11-2024 18:15,11.833,11.937,12.201,12.364
03-11-2024 18:30,11.833,11.936,12.199,12.361
03-11-2024 18:45,11.831,11.936,12.198,12.358
03-11-2024 19:00,11.827,11.937,12.196,12.357
03-11-2024 19:15,11.822,11.936,12.195,12.355
03-11-2024 19:30,11.815,11.936,12.195,12.354
03-11-2024 19:45,11.806,11.934,12.193,12.352
03-11-2024 20:00,11.796,11.933,12.192,12.351
03-11-2024 20:15,11.783,11.93,12.192,12.349
03-11-2024 20:30,11.769,11.925,12.19,12.346
03-11-2024 20:45,11.754,11.921,12.187,12.344
03-11-2024 21:00,11.736,11.916,12.186,12.343
03-11-2024 21:15,11.718,11.91,12.184,12.341
03-11-2024 21:30,11.698,11.904,12.181,12.34
03-11-2024 21:45,11.678,11.897,12.18,12.337
03-11-2024 22:00,11.657,11.887,12.175,12.335
03-11-2024 22:15,11.634,11.88,12.172,12.334
03-11-2024 22:30,11.611,11.869,12.169,12.331
03-11-2024 22:45,11.587,11.859,12.165,12.329
03-11-2024 23:00,11.561,11.848,12.16,12.326
03-11-2024 23:15,11.537,11.836,12.155,12.325
03-11-2024 23:30,11.51,11.824,12.151,12.322
03-11-2024 23:45,11.484,11.812,12.145,12.319
04-11-2024 00:00,11.456,11.798,12.139,12.317
04-11-2024 00:15,11.428,11.784,12.133,12.314
04-11-2024 00:30,11.399,11.769,12.127,12.31
04-11-2024 00:45,11.37,11.754,12.119,12.307
04-11-2024 01:00,11.341,11.737,12.112,12.302
04-11-2024 01:15,11.312,11.722,12.104,12.299
04-11-2024 01:30,11.282,11.705,12.095,12.295
04-11-2024 01:45,11.253,11.687,12.086,12.29
04-11-2024 02:00,11.222,11.671,12.077,12.286
04-11-2024 02:15,11.193,11.652,12.068,12.279
04-11-2024 02:30,11.163,11.634,12.059,12.275
04-11-2024 02:45,11.134,11.616,12.048,12.269
04-11-2024 03:00,11.105,11.598,12.037,12.264
04-11-2024 03:15,11.076,11.578,12.027,12.258
04-11-2024 03:30,11.047,11.56,12.016,12.252
04-11-2024 03:45,11.018,11.54,12.006,12.246
04-11-2024 04:00,10.989,11.522,11.993,12.24
04-11-2024 04:15,10.962,11.502,11.981,12.233
04-11-2024 04:30,10.933,11.482,11.971,12.227
04-11-2024 04:45,10.905,11.463,11.959,12.219
04-11-2024 05:00,10.878,11.443,11.947,12.211
04-11-2024 05:15,10.849,11.423,11.933,12.204
04-11-2024 05:30,10.822,11.403,11.921,12.196
04-11-2024 05:45,10.794,11.384,11.909,12.189
04-11-2024 06:00,10.767,11.364,11.895,12.181
04-11-2024 06:15,10.739,11.344,11.881,12.174
04-11-2024 06:30,10.713,11.324,11.869,12.165
04-11-2024 06:45,10.686,11.303,11.856,12.155
04-11-2024 07:00,10.658,11.283,11.842,12.148
04-11-2024 07:15,10.632,11.263,11.828,12.139
04-11-2024 07:30,10.606,11.244,11.815,12.13
04-11-2024 07:45,10.579,11.224,11.801,12.121
04-11-2024 08:00,10.553,11.204,11.787,12.112
04-11-2024 08:15,10.528,11.184,11.772,12.104
04-11-2024 08:30,10.502,11.164,11.759,12.095
04-11-2024 08:45,10.478,11.145,11.745,12.086
04-11-2024 09:00,10.455,11.126,11.731,12.078
04-11-2024 09:15,10.433,11.107,11.718,12.069
04-11-2024 09:30,10.413,11.088,11.704,12.062
04-11-2024 09:45,10.395,11.07,11.689,12.053
04-11-2024 10:00,10.381,11.053,11.677,12.05
04-11-2024 10:15,10.371,11.038,11.665,12.046
04-11-2024 10:30,10.365,11.024,11.652,12.042
04-11-2024 10:45,10.363,11.011,11.639,12.034
04-11-2024 11:00,10.36,10.995,11.625,12.024
04-11-2024 11:15,10.361,10.98,11.61,12.01
04-11-2024 11:30,10.365,10.963,11.595,11.997
04-11-2024 11:45,10.374,10.953,11.583,11.987
04-11-2024 12:00,10.386,10.942,11.569,11.974
04-11-2024 12:15,10.397,10.93,11.554,11.957
04-11-2024 12:30,10.415,10.924,11.543,11.948
04-11-2024 12:45,10.436,10.921,11.532,11.94
04-11-2024 13:00,10.456,10.916,11.52,11.925
04-11-2024 13:15,10.476,10.913,11.51,11.912
04-11-2024 13:30,10.499,10.912,11.501,11.901
04-11-2024 13:45,10.525,10.915,11.493,11.892
04-11-2024 14:00,10.553,10.919,11.487,11.886
04-11-2024 14:15,10.579,10.924,11.479,11.877
04-11-2024 14:30,10.605,10.928,11.475,11.868
04-11-2024 14:45,10.629,10.934,11.47,11.86
04-11-2024 15:00,10.655,10.942,11.466,11.853
04-11-2024 15:15,10.678,10.95,11.461,11.845
04-11-2024 15:30,10.702,10.957,11.46,11.839
04-11-2024 15:45,10.725,10.966,11.456,11.833
04-11-2024 16:00,10.747,10.976,11.455,11.827
04-11-2024 16:15,10.77,10.985,11.453,11.821
04-11-2024 16:30,10.789,10.994,11.453,11.815
04-11-2024 16:45,10.809,11.003,11.453,11.809
04-11-2024 17:00,10.828,11.012,11.453,11.804
04-11-2024 17:15,10.846,11.021,11.453,11.8
04-11-2024 17:30,10.863,11.03,11.455,11.793
04-11-2024 17:45,10.878,11.04,11.455,11.79
04-11-2024 18:00,10.893,11.05,11.456,11.786
04-11-2024 18:15,10.907,11.059,11.46,11.783
04-11-2024 18:30,10.921,11.067,11.461,11.78
04-11-2024 18:45,10.931,11.076,11.463,11.778
04-11-2024 19:00,10.944,11.085,11.466,11.775
04-11-2024 19:15,10.953,11.093,11.467,11.774
04-11-2024 19:30,10.962,11.1,11.47,11.772
04-11-2024 19:45,10.969,11.108,11.473,11.769
04-11-2024 20:00,10.976,11.114,11.475,11.768
04-11-2024 20:15,10.982,11.122,11.478,11.768
04-11-2024 20:30,10.986,11.128,11.481,11.766
04-11-2024 20:45,10.989,11.134,11.484,11.766
04-11-2024 21:00,10.992,11.139,11.485,11.765
04-11-2024 21:15,10.994,11.143,11.488,11.765
04-11-2024 21:30,10.994,11.148,11.49,11.763
04-11-2024 21:45,10.994,11.151,11.493,11.763
04-11-2024 22:00,10.994,11.154,11.494,11.762
04-11-2024 22:15,10.992,11.157,11.496,11.762
04-11-2024 22:30,10.991,11.158,11.497,11.762
04-11-2024 22:45,10.988,11.16,11.499,11.76
04-11-2024 23:00,10.985,11.161,11.501,11.76
04-11-2024 23:15,10.982,11.163,11.502,11.759
04-11-2024 23:30,10.979,11.163,11.504,11.759
04-11-2024 23:45,10.976,11.163,11.504,11.757
05-11-2024 00:00,10.971,11.163,11.505,11.757
05-11-2024 00:15,10.968,11.163,11.505,11.757
05-11-2024 00:30,10.963,11.163,11.505,11.756
05-11-2024 00:45,10.959,11.161,11.505,11.756
05-11-2024 01:00,10.954,11.16,11.505,11.754
05-11-2024 01:15,10.95,11.158,11.505,11.754
05-11-2024 01:30,10.945,11.157,11.505,11.752
05-11-2024 01:45,10.942,11.155,11.504,11.751
05-11-2024 02:00,10.937,11.154,11.504,11.751
05-11-2024 02:15,10.934,11.152,11.502,11.749
05-11-2024 02:30,10.931,11.151,11.502,11.748
05-11-2024 02:45,10.928,11.148,11.501,11.748
05-11-2024 03:00,10.925,11.146,11.499,11.746
05-11-2024 03:15,10.924,11.145,11.497,11.745
05-11-2024 03:30,10.921,11.143,11.497,11.743
05-11-2024 03:45,10.919,11.14,11.496,11.742
05-11-2024 04:00,10.916,11.139,11.494,11.742
05-11-2024 04:15,10.913,11.137,11.493,11.74
05-11-2024 04:30,10.912,11.136,11.491,11.739
05-11-2024 04:45,10.908,11.132,11.49,11.737
05-11-2024 05:00,10.905,11.131,11.488,11.736
05-11-2024 05:15,10.902,11.129,11.487,11.734
05-11-2024 05:30,10.899,11.126,11.485,11.731
05-11-2024 05:45,10.896,11.125,11.484,11.73
05-11-2024 06:00,10.893,11.123,11.482,11.728
05-11-2024 06:15,10.89,11.12,11.479,11.727
05-11-2024 06:30,10.887,11.119,11.478,11.725
05-11-2024 06:45,10.884,11.116,11.476,11.724
05-11-2024 07:00,10.881,11.114,11.475,11.722
05-11-2024 07:15,10.876,11.111,11.473,11.721
05-11-2024 07:30,10.873,11.11,11.47,11.718
05-11-2024 07:45,10.869,11.107,11.469,11.716
05-11-2024 08:00,10.864,11.104,11.467,11.715
05-11-2024 08:15,10.861,11.102,11.464,11.713
05-11-2024 08:30,10.857,11.099,11.463,11.712
05-11-2024 08:45,10.854,11.096,11.461,11.709
05-11-2024 09:00,10.849,11.093,11.458,11.707
05-11-2024 09:15,10.844,11.09,11.456,11.705
05-11-2024 09:30,10.841,11.087,11.455,11.704
05-11-2024 09:45,10.838,11.085,11.452,11.702
05-11-2024 10:00,10.835,11.082,11.45,11.701
05-11-2024 10:15,10.834,11.079,11.447,11.699
05-11-2024 10:30,10.831,11.076,11.446,11.696
05-11-2024 10:45,10.831,11.075,11.443,11.695
05-11-2024 11:00,10.831,11.072,11.441,11.693
05-11-2024 11:15,10.832,11.07,11.438,11.692
05-11-2024 11:30,10.834,11.067,11.435,11.689
05-11-2024 11:45,10.837,11.065,11.434,11.687
05-11-2024 12:00,10.841,11.064,11.431,11.686
05-11-2024 12:15,10.847,11.064,11.429,11.683
05-11-2024 12:30,10.855,11.064,11.428,11.681
05-11-2024 12:45,10.861,11.064,11.426,11.68
05-11-2024 13:00,10.869,11.064,11.423,11.677
05-11-2024 13:15,10.875,11.065,11.422,11.675
05-11-2024 13:30,10.884,11.067,11.42,11.674
05-11-2024 13:45,10.892,11.069,11.42,11.672
05-11-2024 14:00,10.901,11.07,11.418,11.671
05-11-2024 14:15,10.91,11.072,11.417,11.668
05-11-2024 14:30,10.919,11.075,11.417,11.666
05-11-2024 14:45,10.93,11.078,11.415,11.665
05-11-2024 15:00,10.942,11.081,11.415,11.663
05-11-2024 15:15,10.953,11.084,11.415,11.66
05-11-2024 15:30,10.965,11.088,11.415,11.658
05-11-2024 15:45,10.977,11.093,11.415,11.658
05-11-2024 16:00,10.991,11.097,11.415,11.657
05-11-2024 16:15,11.003,11.102,11.417,11.655
05-11-2024 16:30,11.017,11.108,11.417,11.654
05-11-2024 16:45,11.03,11.114,11.418,11.652
05-11-2024 17:00,11.044,11.119,11.42,11.652
05-11-2024 17:15,11.058,11.126,11.422,11.651
05-11-2024 17:30,11.072,11.132,11.423,11.649
05-11-2024 17:45,11.085,11.139,11.425,11.649
05-11-2024 18:00,11.097,11.146,11.426,11.649
05-11-2024 18:15,11.111,11.152,11.429,11.648
05-11-2024 18:30,11.125,11.16,11.431,11.648
05-11-2024 18:45,11.137,11.167,11.434,11.648
05-11-2024 19:00,11.151,11.175,11.437,11.648
05-11-2024 19:15,11.163,11.183,11.44,11.648
05-11-2024 19:30,11.177,11.19,11.443,11.649
05-11-2024 19:45,11.189,11.198,11.446,11.649
05-11-2024 20:00,11.201,11.206,11.449,11.649
05-11-2024 20:15,11.213,11.213,11.453,11.651
05-11-2024 20:30,11.225,11.221,11.456,11.651
05-11-2024 20:45,11.238,11.228,11.461,11.652
05-11-2024 21:00,11.248,11.236,11.464,11.654
05-11-2024 21:15,11.26,11.244,11.469,11.654
05-11-2024 21:30,11.271,11.251,11.472,11.655
05-11-2024 21:45,11.28,11.259,11.476,11.657
05-11-2024 22:00,11.291,11.266,11.481,11.658
05-11-2024 22:15,11.301,11.274,11.484,11.66
05-11-2024 22:30,11.311,11.282,11.488,11.661
05-11-2024 22:45,11.32,11.289,11.493,11.663
05-11-2024 23:00,11.329,11.297,11.497,11.665
05-11-2024 23:15,11.339,11.303,11.502,11.666
05-11-2024 23:30,11.349,11.311,11.505,11.669
05-11-2024 23:45,11.358,11.318,11.51,11.671
06-11-2024 00:00,11.367,11.324,11.514,11.672
06-11-2024 00:15,11.376,11.332,11.519,11.674
06-11-2024 00:30,11.385,11.338,11.523,11.677
06-11-2024 00:45,11.394,11.346,11.528,11.678
06-11-2024 01:00,11.403,11.352,11.531,11.68
06-11-2024 01:15,11.412,11.359,11.535,11.683
06-11-2024 01:30,11.422,11.365,11.54,11.684
06-11-2024 01:45,11.431,11.371,11.545,11.686
06-11-2024 02:00,11.438,11.379,11.549,11.687
06-11-2024 02:15,11.447,11.385,11.554,11.69
06-11-2024 02:30,11.455,11.391,11.558,11.693
06-11-2024 02:45,11.463,11.399,11.561,11.695
06-11-2024 03:00,11.47,11.405,11.566,11.698
06-11-2024 03:15,11.478,11.411,11.57,11.699
06-11-2024 03:30,11.485,11.417,11.575,11.702
06-11-2024 03:45,11.493,11.425,11.579,11.705
06-11-2024 04:00,11.501,11.431,11.584,11.707
06-11-2024 04:15,11.507,11.437,11.589,11.71
06-11-2024 04:30,11.513,11.441,11.593,11.712
06-11-2024 04:45,11.52,11.447,11.596,11.715
06-11-2024 05:00,11.526,11.453,11.601,11.718
06-11-2024 05:15,11.531,11.46,11.605,11.721
06-11-2024 05:30,11.537,11.466,11.61,11.722
06-11-2024 05:45,11.542,11.47,11.614,11.725
06-11-2024 06:00,11.548,11.476,11.617,11.728
06-11-2024 06:15,11.552,11.481,11.622,11.73
06-11-2024 06:30,11.557,11.485,11.627,11.733
06-11-2024 06:45,11.56,11.491,11.63,11.736
06-11-2024 07:00,11.564,11.496,11.634,11.739
06-11-2024 07:15,11.567,11.501,11.637,11.74
06-11-2024 07:30,11.569,11.504,11.642,11.743
06-11-2024 07:45,11.572,11.508,11.645,11.746
06-11-2024 08:00,11.573,11.513,11.649,11.748
06-11-2024 08:15,11.575,11.516,11.652,11.751
06-11-2024 08:30,11.575,11.52,11.657,11.754
06-11-2024 08:45,11.576,11.523,11.66,11.757
06-11-2024 09:00,11.576,11.526,11.663,11.759
06-11-2024 09:15,11.576,11.528,11.666,11.762
06-11-2024 09:30,11.578,11.531,11.669,11.763
06-11-2024 09:45,11.578,11.534,11.672,11.766
06-11-2024 10:00,11.576,11.535,11.675,11.768
06-11-2024 10:15,11.576,11.538,11.678,11.771
06-11-2024 10:30,11.576,11.54,11.681,11.772
06-11-2024 10:45,11.575,11.542,11.683,11.775
06-11-2024 11:00,11.575,11.543,11.686,11.777
06-11-2024 11:15,11.573,11.545,11.687,11.778
06-11-2024 11:30,11.573,11.546,11.69,11.781
06-11-2024 11:45,11.572,11.548,11.693,11.784
06-11-2024 12:00,11.57,11.549,11.695,11.786
06-11-2024 12:15,11.569,11.549,11.696,11.787
06-11-2024 12:30,11.569,11.551,11.698,11.789
